headline_id,headline,category,word_count,has_number
21038,Controversy surrounds Jennifer Lawrence comments at offensive,Entertainment,7,False
21039,app subscriptions top 15 million worldwide,Technology,6,True
21040,Mad Men production moves to new HBO Max home,Entertainment,9,False
21041,Government unveils 30 billion healthcare plan,Politics,6,True
21042,Lions unveils new stadium for upcoming season,Sports,7,False
21043,Breaking Bad production moves to new Apple TV home,Entertainment,9,False
21044,Ryan Gosling and Jennifer Lawrence to star in Cascade,Entertainment,9,False
21045,Virtual reality experience brings Eternal to life,Entertainment,7,False
21046,Chris Evans launches production company for drama projects,Entertainment,8,False
21047,Breaking Bad finale draws 20 million viewers,Entertainment,7,True
21048,Diplomatic tensions rise between Norway and Netherlands,Politics,7,False
21049,Miller breaks record with 75 assists performance,Sports,7,True
21050,Bad Bunny drops surprise album featuring 50 tracks,Entertainment,8,True
21051,Poland reopens security agreement negotiations with Sweden,Politics,7,False
21052,Cabinet reshuffle puts focus on education priorities,Politics,7,False
21053,Taylor Swift collaborates with Bad Bunny on new single,Entertainment,9,False
21054,Emma Stone responds to criticism over Horizon role,Entertainment,8,False
21055,Mad Men renewed for fourth season,Entertainment,6,False
21056,Echo tops box office with 200 million opening,Entertainment,8,True
21057,Rising Tide sequel announced with Emma Stone returning,Entertainment,8,False
21058,Court rules against government transportation plan,Politics,6,False
21059,Mad Men introduces new characters in sixth season,Entertainment,8,False
21060,Controversy surrounds Zendaya comments at offensive,Entertainment,6,False
21061,Court rules against government environmental plan,Politics,6,False
21062,Galaxy unveils new stadium for upcoming season,Sports,7,False
21063,President Williams announces bid for Texas governorship,Politics,7,False
21064,service ecosystem expands with third-party display,Technology,6,False
21065,Casting announcement for The Journey sparks fan debate,Entertainment,8,False
21066,Galaxy wins Super Bowl for seventh consecutive year,Sports,8,False
21067,Cabinet reshuffle puts focus on immigration priorities,Politics,7,False
21068,Jackson injured in Storm game against Eagles,Sports,7,False
21069,InfoStream unveils plans for router expansion,Technology,6,False
21070,PM Thompson announces new transportation initiative,Politics,6,False
21071,Critics praise Silver Lining for groundbreaking writing,Entertainment,7,False
21072,United suffers setback as key player Walker out for season,Sports,10,False
21073,Ryan Gosling foundation supports aspiring comedy artists,Entertainment,7,False
21074,Dark Waters tops box office with 20 million opening,Entertainment,9,True
21075,Argentina and Korea sign historic cooperation deal,Politics,7,False
21076,Patent dispute between SystemPro and NexGen intensifies,Technology,7,False
21077,golf season kicks off with Rockets vs Titans,Sports,8,False
21078,Timothee Chalamet wins rookie for performance in The Journey,Entertainment,9,False
21079,Foreign minister discusses cooperation deal with Canada,Politics,7,False
21080,service subscriptions top 5 million worldwide,Technology,6,True
21081,Protests erupt after Progressive pushes welfare bill,Politics,7,False
21082,Casting announcement for Cascade sparks fan debate,Entertainment,7,False
21083,5G integration challenges delay headset rollout,Technology,6,True
21084,New Dawn franchise reaches 100 billion globally,Entertainment,7,True
21085,Bad Bunny drops surprise album featuring 75 tracks,Entertainment,8,True
21086,Rivalry renewed as Dragons faces Jets again,Sports,7,False
21087,Walker achieves career milestone of 3 rebounds,Sports,7,True
21088,Netherlands withdraws from security agreement treaty,Politics,6,False
21089,Panthers secures playoff spot with win over Jets,Sports,8,False
21090,Benchmark tests reveal console outperforms competitors,Technology,6,False
21091,King dedicates victory to hometown fans,Sports,6,False
21092,Bipartisan group proposes economy solution,Politics,5,False
21093,Poland takes gold in cricket at championships,Sports,7,False
21094,Walker retires after 5 years with City,Sports,7,True
21095,Succession streaming numbers break records on Disney Plus,Entertainment,8,False
21096,Ozark introduces new characters in third season,Entertainment,7,False
21097,Horizon visual effects team pushes boundaries of production design,Entertainment,9,False
21098,Diplomatic tensions rise between Sweden and Austria,Politics,7,False
21099,processor sales reach 200 million in first quarter,Technology,8,True
21100,Parliament debates controversial security bill,Politics,5,False
21101,internet of things chips face global supply shortage,Technology,8,False
21102,Opposition criticizes government immigration approach,Politics,5,False
21103,Unity launches campaign for employment reform,Politics,6,False
21104,Succession renewed for fourth season,Entertainment,5,False
21105,Casting announcement for Eternal sparks fan debate,Entertainment,7,False
21106,Bad Bunny charity concert raises funds for visual effects,Entertainment,9,False
21107,Critics praise Midnight Sun for groundbreaking storytelling,Entertainment,7,False
21108,Hawks dominates Galaxy with 15 point margin,Sports,7,True
21109,President Harris addresses concerns over environment,Politics,6,False
21110,Knights dynasty continues with another Open win,Sports,7,False
21111,Viral smartphone app reaches 3 million downloads,Technology,7,True
21112,Brown controversy overshadows Bulls success,Sports,5,False
21113,Bad Bunny announces world tour starting in May,Entertainment,8,False
21114,CloudNet opens new neural networks development center,Technology,7,False
21115,5G standards body approves new specifications,Technology,6,True
21116,Thompson withdraws from Trophy due to injury,Sports,7,False
21117,cricket season kicks off with Jets vs Panthers,Sports,8,False
21118,Viral router app reaches 2 million downloads,Technology,7,True
21119,Championship favorites Bulls stumble against Rangers,Sports,6,False
21120,Hackers exploit console flaw affecting 25 devices,Technology,7,True
21121,Youth movement pays off as Thunder advances,Sports,7,False
21122,Brown makes triumphant return for Thunder,Sports,6,False
21123,Chancellor Brown meets with PM Thompson to discuss employment,Politics,9,False
21124,Rangers dynasty continues with another Finals win,Sports,7,False
21125,The Journey receives 50 nominations at all-star awards,Entertainment,8,True
21126,Protests erupt after Labour pushes healthcare bill,Politics,7,False
21127,Chile reopens peace treaty negotiations with Belgium,Politics,7,False
21128,Emergency session called to address employment situation,Politics,7,False
21129,Protests erupt after Freedom pushes welfare bill,Politics,7,False
21130,Bulls suffers setback as key player Young out for season,Sports,10,False
21131,Drake drops surprise album featuring 20 tracks,Entertainment,7,True
21132,Chris Evans wins all-star for performance in Midnight Sun,Entertainment,9,False
21133,Record crowd watches Rangers take on Wolves,Sports,7,False
21134,Westworld crosses 20 episode milestone,Entertainment,5,True
21135,Midnight Sun tops box office with 75 million opening,Entertainment,9,True
21136,Billie Eilish tribute concert features surprise guests,Entertainment,7,False
21137,Emergency session called to address technology situation,Politics,7,False
21138,Virtual reality experience brings Echo to life,Entertainment,7,False
21139,5G startups attract record venture capital,Technology,6,True
21140,Eagles dominates Sharks with 10 point margin,Sports,7,True
21141,Behind the scenes documentary reveals Dark Waters secrets,Entertainment,8,False
21142,Phoenix secures playoff spot with win over Wolves,Sports,8,False
21143,Court rules against government housing plan,Politics,6,False
21144,Political crisis deepens as Republican loses support,Politics,7,False
21145,Edge computing transforms manufacturing with quantum computing,Technology,7,False
21146,NexGen discontinues unpopular processor line,Technology,5,False
21147,PM Garcia meets with Prime Minister Patel to discuss economy,Politics,10,False
21148,Timothee Chalamet wins offensive for performance in Silver Lining,Entertainment,9,False
21149,Brown withdraws from World Cup due to injury,Sports,8,False
21150,Draft pick Rodriguez impresses in debut for Lions,Sports,8,False
21151,Chancellor Rodriguez inaugurated with promise to fix immigration,Politics,8,False
21152,Global blockchain conference showcases latest innovations,Technology,6,False
21153,defensive voters surprise with Eternal best picture win,Entertainment,8,False
21154,tennis fans celebrate as Rockets wins title,Sports,7,False
21155,soccer legend Hill inducted into hall of fame,Sports,8,False
21156,Government unveils 5 billion transportation plan,Politics,6,True
21157,President Martinez faces impeachment over environment allegations,Politics,7,False
21158,hockey legend Jackson inducted into hall of fame,Sports,8,False
21159,The Wire streaming numbers break records on Hulu,Entertainment,8,False
21160,MVP voters surprise with Starlight best picture win,Entertainment,8,False
21161,Weather delays Jets versus Galaxy matchup,Sports,6,False
21162,NetSphere invests 150 million in blockchain research,Technology,7,True
21163,The Weeknd announces world tour starting in July,Entertainment,8,False
21164,Wright signs 15 million contract extension,Sports,6,True
21165,Experts predict augmented reality will revolutionize logistics,Technology,7,False
21166,AppWorks unveils plans for laptop expansion,Technology,6,False
21167,Sweden faces criticism over trade policy,Politics,6,False
21168,Succession spin-off series ordered by Disney Plus,Entertainment,7,False
21169,Rivalry renewed as Phoenix faces Rangers again,Sports,7,False
21170,Controversy erupts as Dragons protests referee decision,Sports,7,False
21171,DataSystems rival DataVault challenges market dominance,Technology,6,False
21172,Protests erupt after Alliance pushes defense bill,Politics,7,False
21173,Draft pick Martinez impresses in debut for Storm,Sports,8,False
21174,Billie Eilish concert sells out in 200 minutes,Entertainment,8,True
21175,Succession creator discusses plans for final season,Entertainment,7,False
21176,SystemPro announces neural networks breakthrough,Technology,5,False
21177,Jackson injured in Warriors game against Storm,Sports,7,False
21178,Davis dedicates victory to hometown fans,Sports,6,False
21179,World Cup final set between Rangers and Jets,Sports,8,False
21180,New agriculture law passes despite opposition,Politics,6,False
21181,Controversy surrounds Emma Stone comments at MVP,Entertainment,7,False
21182,soccer fans celebrate as Tigers wins title,Sports,7,False
21183,Billie Eilish breaks streaming record with 10 million plays,Entertainment,9,True
21184,Martinez leads Bulls to fifth straight victory,Sports,7,False
21185,Political crisis deepens as Republican loses support,Politics,7,False
21186,Brazil faces criticism over immigration policy,Politics,6,False
21187,Rising Tide remake updates classic with modern cinematography,Entertainment,8,False
21188,Voters reject Reform proposal on agriculture,Politics,6,False
21189,Controversy surrounds Tom Holland comments at all-star,Entertainment,7,False
21190,headset compatibility issues frustrate business users,Technology,6,False
21191,Weather delays Lions versus Eagles matchup,Sports,6,False
21192,Storm secures playoff spot with win over City,Sports,8,False
21193,Benchmark tests reveal headset outperforms competitors,Technology,6,False
21194,Next generation machine learning promises 2x performance,Technology,7,True
21195,Open source blockchain gains momentum in retail,Technology,7,False
21196,Rising Tide tops box office with 50 million opening,Entertainment,9,True
21197,virtual reality market expected to grow 200 percent,Technology,8,True
21198,Starlight sequel announced with Scarlett Johansson returning,Entertainment,7,False
21199,The Office production moves to new Hulu home,Entertainment,8,False
21200,The Mandalorian merchandise sales exceed 150 million,Entertainment,7,True
21201,Quantum neural networks achieves new milestone,Technology,6,False
21202,Animated Eternal appeals to audiences of all ages,Entertainment,8,False
21203,Edge computing transforms automotive with internet of things,Technology,8,False
21204,Japan faces criticism over defense policy,Politics,6,False
21205,Edge computing transforms telecommunications with internet of things,Technology,8,False
21206,President Williams inaugurated with promise to fix employment,Politics,8,False
21207,Rising Tide franchise reaches 15 billion globally,Entertainment,7,True
21208,defensive nominations announced with Eternal leading,Entertainment,6,False
21209,Virtual reality experience brings Cascade to life,Entertainment,7,False
21210,Brazil faces criticism over defense policy,Politics,6,False
21211,Allen retires after 500 years with Galaxy,Sports,7,True
21212,Patent dispute between SoftBridge and AppWorks intensifies,Technology,7,False
21213,The Weeknd breaks streaming record with 250 million plays,Entertainment,9,True
21214,CodeForge commits to carbon neutral laptop manufacturing,Technology,7,False
21215,Ryan Gosling wins MVP for performance in Lost City,Entertainment,9,False
21216,robotics adoption increases among business users,Technology,6,False
21217,New processor features robotics and enhanced battery,Technology,7,False
21218,Election results show shift toward Progressive policies,Politics,7,False
21219,Wilson makes triumphant return for Eagles,Sports,6,False
21220,Diplomatic tensions rise between Belgium and Spain,Politics,7,False
21221,President Rodriguez addresses concerns over trade,Politics,6,False
21222,Open favorites Storm stumble against Sharks,Sports,6,False
21223,Hall suspended for 75 games after incident,Sports,7,True
21224,Breaking Bad crosses 5 episode milestone,Entertainment,6,True
21225,Rivalry renewed as Rockets faces Storm again,Sports,7,False
21226,Michael B Jordan wins all-star for performance in The Journey,Entertainment,10,False
21227,The Wire tackles controversial soundtrack in new episode,Entertainment,8,False
21228,President Chen calls for unity on housing issue,Politics,8,False
21229,Emma Stone wins defensive for performance in Eternal,Entertainment,8,False
21230,Lopez retires after 30 years with Titans,Sports,7,True
21231,Open source neural networks gains momentum in retail,Technology,8,False
21232,Behind the scenes documentary reveals Echo secrets,Entertainment,7,False
21233,Chile strengthens ties with Austria,Politics,5,False
21234,smartphone subscriptions top 3 million worldwide,Technology,6,True
21235,PM Anderson condemns recent healthcare incidents,Politics,6,False
21236,Ozark introduces new characters in second season,Entertainment,7,False
21237,Eternal sequel announced with Chris Evans returning,Entertainment,7,False
21238,Protests erupt after Democratic pushes tax bill,Politics,7,False
21239,Scott controversy overshadows Dragons success,Sports,5,False
21240,cloud computing market expected to grow 500 percent,Technology,8,True
21241,The Wire finale draws 5 million viewers,Entertainment,7,True
21242,Lions home winning streak reaches 500 games,Sports,7,True
21243,Bad Bunny breaks streaming record with 20 million plays,Entertainment,9,True
21244,City suffers setback as key player Lee out for season,Sports,10,False
21245,Regional leaders meet to coordinate energy response,Politics,7,False
21246,Next generation 5G promises 2x performance,Technology,6,True
21247,Drake announces world tour starting in November,Entertainment,7,False
21248,Oscar Isaac biography New Dawn begins production,Entertainment,7,False
21249,Wolves makes history with fourth title,Sports,6,False
21250,Alliance launches campaign for security reform,Politics,6,False
21251,Prime Minister Johnson inaugurated with promise to fix environment,Politics,9,False
21252,Controversy erupts as City protests referee decision,Sports,7,False
21253,Spain seeks international support for energy position,Politics,7,False
21254,Trophy bracket set as Rockets earns top seed,Sports,8,False
21255,5G market expected to grow 100 percent,Technology,7,True
21256,software update brings speed to millions of users,Technology,8,False
21257,Billie Eilish collaborates with Post Malone on new single,Entertainment,9,False
21258,Titans dynasty continues with another Open win,Sports,7,False
21259,Miller dedicates victory to hometown fans,Sports,6,False
21260,InnovateLab partners with NexGen on blockchain project,Technology,7,False
21261,SystemPro acquires CyberDynamics for 20 billion,Technology,6,True
21262,Edge computing transforms energy with robotics,Technology,6,False
21263,The Mandalorian streaming numbers break records on Amazon Prime,Entertainment,9,False
21264,Quantum neural networks achieves new milestone,Technology,6,False
21265,cloud computing chips face global supply shortage,Technology,7,False
21266,DigiCore faces criticism over smartwatch privacy concerns,Technology,7,False
21267,Critics praise Cascade for groundbreaking direction,Entertainment,6,False
21268,Edge computing transforms finance with robotics,Technology,6,False
21269,Cup bracket set as United earns top seed,Sports,8,False
21270,basketball fans celebrate as Hawks wins title,Sports,7,False
21271,Controversy erupts as Wolves protests referee decision,Sports,7,False
21272,router compatibility issues frustrate business users,Technology,6,False
21273,Bipartisan group proposes healthcare solution,Politics,5,False
21274,rookie ceremony ratings climb to 75 million,Entertainment,7,True
21275,Taylor Swift postpones tour due to health concerns,Entertainment,8,False
21276,Ozark streaming numbers break records on Amazon Prime,Entertainment,8,False
21277,smartwatch subscriptions top 20 million worldwide,Technology,6,True
21278,laptop sales reach 15 million in first quarter,Technology,8,True
21279,CloudNet faces criticism over tablet privacy concerns,Technology,7,False
21280,International observers monitor Catalonia election process,Politics,6,False
21281,Margot Robbie responds to criticism over Starlight role,Entertainment,8,False
21282,Ryan Gosling and Michael B Jordan to star in Dark Waters,Entertainment,11,False
21283,Local referendum on infrastructure scheduled for October,Politics,7,False
21284,Eagles makes history with sixth title,Sports,6,False
21285,Turkey hosts peace talks between rival factions,Politics,7,False
21286,Germany seeks international support for agriculture position,Politics,7,False
21287,All-star Walker selected for Finals squad,Sports,6,False
21288,Bipartisan group proposes agriculture solution,Politics,5,False
21289,MVP ceremony honors Zendaya with lifetime achievement,Entertainment,7,False
21290,Election results show shift toward Progressive policies,Politics,7,False
21291,Eternal receives 15 nominations at offensive awards,Entertainment,7,True
21292,Viral smartwatch app reaches 25 million downloads,Technology,7,True
21293,all-star ceremony honors Tom Holland with lifetime achievement,Entertainment,8,False
21294,DataSystems invests 15 million in robotics research,Technology,7,True
21295,Dark Waters visual effects team pushes boundaries of writing,Entertainment,9,False
21296,Brazil and Argentina reach compromise on justice,Politics,7,False
21297,Rivalry renewed as Titans faces Tigers again,Sports,7,False
21298,Developers create innovative transportation using neural networks,Technology,7,False
21299,NetSphere releases platform version 150 today,Technology,6,True
21300,Protests erupt after Labour pushes economic bill,Politics,7,False
21301,Walker scores 75 points in championship game,Sports,7,True
21302,Oscar Isaac foundation supports aspiring horror artists,Entertainment,7,False
21303,ByteLogic rival QuantumTech challenges market dominance,Technology,6,False
21304,Prime Minister Johnson inaugurated with promise to fix defense,Politics,9,False
21305,Breaking Bad merchandise sales exceed 3 million,Entertainment,7,True
21306,blockchain market expected to grow 30 percent,Technology,7,True
21307,Opposition criticizes government agriculture approach,Politics,5,False
21308,volleyball legend Brown inducted into hall of fame,Sports,8,False
21309,Drake breaks streaming record with 3 million plays,Entertainment,8,True
21310,Panthers clinches division title with dramatic win,Sports,7,False
21311,Brown traded from Panthers to City in blockbuster deal,Sports,9,False
21312,Succession tackles controversial storytelling in new episode,Entertainment,7,False
21313,Senate votes on economic reform bill,Politics,6,False
21314,World Cup final set between Dragons and Panthers,Sports,8,False
21315,The Weeknd releases deluxe edition with 25 bonus songs,Entertainment,9,True
21316,all-star ceremony honors Margot Robbie with lifetime achievement,Entertainment,8,False
21317,Young signs 250 million contract extension,Sports,6,True
21318,SoftBridge settles antitrust lawsuit over service practices,Technology,7,False
21319,Ed Sheeran drops surprise album featuring 3 tracks,Entertainment,8,True
21320,Mayor Chen proposes trade changes,Politics,5,False
21321,Ed Sheeran breaks streaming record with 75 million plays,Entertainment,9,True
21322,ByteLogic addresses software security vulnerabilities,Technology,5,False
21323,Cybersecurity breach affects 20 million smartphone accounts,Technology,7,True
21324,Voters reject Democratic proposal on energy,Politics,6,False
21325,Voters reject Socialist proposal on employment,Politics,6,False
21326,Cabinet reshuffle puts focus on economic priorities,Politics,7,False
21327,Controversy surrounds Scarlett Johansson comments at MVP,Entertainment,7,False
21328,Opposition criticizes government housing approach,Politics,5,False
21329,Emma Stone wins offensive for performance in Silver Lining,Entertainment,9,False
21330,Netherlands and Austria reach compromise on healthcare,Politics,7,False
21331,Knights clinches division title with dramatic win,Sports,7,False
21332,Wright traded from Jets to Hawks in blockbuster deal,Sports,9,False
21333,Horizon remake updates classic with modern performances,Entertainment,7,False
21334,machine learning regulation proposed by government officials,Technology,7,False
21335,Parliament debates controversial immigration bill,Politics,5,False
21336,artificial intelligence integration challenges delay smartwatch rollout,Technology,7,False
21337,World Cup favorites Rockets stumble against Rangers,Sports,7,False
21338,PM Anderson condemns recent defense incidents,Politics,6,False
21339,QuantumTech unveils plans for processor expansion,Technology,6,False
21340,Taylor Swift tribute concert features surprise guests,Entertainment,7,False
21341,CloudNet announces virtual reality breakthrough,Technology,5,False
21342,New service features blockchain and enhanced performance,Technology,7,False
21343,laptop subscriptions top 25 million worldwide,Technology,6,True
21344,Youth movement pays off as Eagles advances,Sports,7,False
21345,New study shows neural networks improves yards by 5 percent,Technology,10,True
21346,CloudNet unveils plans for software expansion,Technology,6,False
21347,Open source quantum computing gains momentum in logistics,Technology,8,False
21348,Casting announcement for Starlight sparks fan debate,Entertainment,7,False
21349,Bipartisan group proposes energy solution,Politics,5,False
21350,device subscriptions top 200 million worldwide,Technology,6,True
21351,tennis season kicks off with Hawks vs Dragons,Sports,8,False
21352,International observers monitor Provence election process,Politics,6,False
21353,Jackson signs 2 million contract extension,Sports,6,True
21354,Cabinet reshuffle puts focus on tax priorities,Politics,7,False
21355,Switzerland seeks international support for infrastructure position,Politics,7,False
21356,President Chen faces impeachment over healthcare allegations,Politics,7,False
21357,New smartphone features neural networks and enhanced voice control,Technology,9,False
21358,ByteLogic releases laptop version 250 today,Technology,6,True
21359,smartphone ecosystem expands with third-party AI,Technology,6,False
21360,QuantumTech settles antitrust lawsuit over smartphone practices,Technology,7,False
21361,Anderson traded from Knights to Panthers in blockbuster deal,Sports,9,False
21362,Taylor Swift postpones tour due to health concerns,Entertainment,8,False
21363,Quantum cloud computing achieves new milestone,Technology,6,False
21364,Rivals Knights and Hawks prepare for heated matchup,Sports,8,False
21365,Patent dispute between CloudNet and DataVault intensifies,Technology,7,False
21366,Series final set between Dragons and Rangers,Sports,7,False
21367,Emergency session called to address defense situation,Politics,7,False
21368,Netherlands hosts peace talks between rival factions,Politics,7,False
21369,InnovateLab faces criticism over laptop privacy concerns,Technology,7,False
21370,Political crisis deepens as Green loses support,Politics,7,False
21371,Controversy erupts as Storm protests referee decision,Sports,7,False
21372,Chris Evans takes break from acting after 25 films,Entertainment,9,True
21373,Hawks trades Brown to City in surprise move,Sports,8,False
21374,Benchmark tests reveal console outperforms competitors,Technology,6,False
21375,Cybersecurity breach affects 2 million software accounts,Technology,7,True
21376,Labour party wins majority in Lombardy election,Politics,7,False
21377,Diplomatic tensions rise between Italy and Chile,Politics,7,False
21378,Diplomatic tensions rise between Italy and Switzerland,Politics,7,False
21379,NetSphere settles antitrust lawsuit over device practices,Technology,7,False
21380,Ozark crosses 2 episode milestone,Entertainment,5,True
21381,Hackers exploit tablet flaw affecting 10 devices,Technology,7,True
21382,President Thomas addresses concerns over transportation,Politics,6,False
21383,New infrastructure law passes despite opposition,Politics,6,False
21384,Senate votes on infrastructure reform bill,Politics,6,False
21385,Zendaya responds to criticism over New Dawn role,Entertainment,8,False
21386,Alliance coalition faces challenges on healthcare,Politics,6,False
21387,Global neural networks conference showcases latest innovations,Technology,7,False
21388,Regional leaders meet to coordinate employment response,Politics,7,False
21389,Opposition criticizes government agriculture approach,Politics,5,False
21390,Davis controversy overshadows Eagles success,Sports,5,False
21391,Breaking Bad finale draws 10 million viewers,Entertainment,7,True
21392,Augmented reality tablet debuts in 3 markets,Technology,7,True
21393,Researchers develop artificial intelligence for entertainment,Technology,6,False
21394,Wright injured in Wolves game against Dragons,Sports,7,False
21395,Rivalry renewed as Warriors faces Rockets again,Sports,7,False
21396,Augmented reality headset debuts in 50 markets,Technology,7,True
21397,Hill injured in Bulls game against United,Sports,7,False
21398,Draft pick Davis impresses in debut for Dragons,Sports,8,False
21399,Mad Men crosses 3 episode milestone,Entertainment,6,True
21400,Augmented reality smartwatch debuts in 75 markets,Technology,7,True
21401,Italy faces criticism over agriculture policy,Politics,6,False
21402,Hawks trades Hall to Bulls in surprise move,Sports,8,False
21403,Foreign minister discusses technology accord with Canada,Politics,7,False
21404,Beta testers report positive feedback on console,Technology,7,False
21405,Government unveils 250 billion environment plan,Politics,6,True
21406,golf fans celebrate as Hawks wins title,Sports,7,False
21407,Overtime thriller sees Eagles edge past Hawks,Sports,7,False
21408,Governor Thompson declares state of emergency over immigration,Politics,8,False
21409,Drake announces world tour starting in February,Entertainment,7,False
21410,Cascade visual effects team pushes boundaries of direction,Entertainment,8,False
21411,Cascade sequel announced with Florence Pugh returning,Entertainment,7,False
21412,The Mandalorian tackles controversial cinematography in new episode,Entertainment,8,False
21413,Brazil faces criticism over economy policy,Politics,6,False
21414,Oscar Isaac takes break from acting after 75 films,Entertainment,9,True
21415,Martinez retires after 15 years with Lions,Sports,7,True
21416,virtual reality standards body approves new specifications,Technology,7,False
21417,offensive voters surprise with Rising Tide best picture win,Entertainment,9,False
21418,Lions suffers setback as key player Wilson out for season,Sports,10,False
21419,all-star nominations announced with Silver Lining leading,Entertainment,7,False
21420,InnovateLab rival CyberDynamics challenges market dominance,Technology,6,False
21421,Dark Waters sequel announced with Tom Holland returning,Entertainment,8,False
21422,Breaking Bad introduces new characters in sixth season,Entertainment,8,False
21423,Young signs 15 million contract extension,Sports,6,True
21424,Playoff picture becomes clearer after City victory,Sports,7,False
21425,Lost City sequel announced with Tom Holland returning,Entertainment,8,False
21426,Panthers dominates Tigers with 250 point margin,Sports,7,True
21427,Beta testers report positive feedback on router,Technology,7,False
21428,Dragons trades Miller to Galaxy in surprise move,Sports,8,False
21429,Viral app app reaches 200 million downloads,Technology,7,True
21430,Young suspended for 15 games after incident,Sports,7,True
21431,Animated Dark Waters appeals to audiences of all ages,Entertainment,9,False
21432,Rodriguez suspended for 2 games after incident,Sports,7,True
21433,New energy law passes despite opposition,Politics,6,False
21434,Mayor Clark proposes education changes,Politics,5,False
21435,Korea and Norway reach compromise on healthcare,Politics,7,False
21436,InnovateLab launches new tablet with battery feature,Technology,7,False
21437,Overtime thriller sees Wolves edge past Titans,Sports,7,False
21438,Playoff picture becomes clearer after Galaxy victory,Sports,7,False
21439,Scarlett Johansson foundation supports aspiring sci-fi artists,Entertainment,7,False
21440,Critics praise New Dawn for groundbreaking cinematography,Entertainment,7,False
21441,Davis suspended for 250 games after incident,Sports,7,True
21442,All-star Hall selected for Super Bowl squad,Sports,7,False
21443,The Wire creator discusses plans for final season,Entertainment,8,False
21444,CloudNet opens new 5G development center,Technology,6,True
21445,Quantum robotics achieves new milestone,Technology,5,False
21446,Drake breaks streaming record with 15 million plays,Entertainment,8,True
21447,Finals favorites Storm stumble against Rockets,Sports,6,False
21448,Wolves clinches division title with dramatic win,Sports,7,False
21449,Researchers develop neural networks for finance,Technology,6,False
21450,Legacy tablet support ending after 30 years,Technology,7,True
21451,Prime Minister Johnson faces impeachment over housing allegations,Politics,8,False
21452,Classic final set between Jets and Hawks,Sports,7,False
21453,Animated Silver Lining appeals to audiences of all ages,Entertainment,9,False
21454,Margot Robbie and Zendaya to star in Starlight,Entertainment,8,False
21455,Senate votes on defense reform bill,Politics,6,False
21456,Succession tackles controversial production design in new episode,Entertainment,8,False
21457,Liberal coalition faces challenges on infrastructure,Politics,6,False
21458,Bad Bunny documentary explores rise to fame,Entertainment,7,False
21459,Soundtrack from Eternal tops music charts,Entertainment,6,False
21460,Budget committee approves 30 million for energy,Politics,7,True
21461,Animated Horizon appeals to audiences of all ages,Entertainment,8,False
21462,Hackers exploit app flaw affecting 75 devices,Technology,7,True
21463,InfoStream invests 75 million in augmented reality research,Technology,8,True
21464,President Williams condemns recent infrastructure incidents,Politics,6,False
21465,Global cloud computing conference showcases latest innovations,Technology,7,False
21466,Galaxy home winning streak reaches 200 games,Sports,7,True
21467,Cybersecurity breach affects 250 million server accounts,Technology,7,True
21468,AI powered smartphone transforms healthcare sector,Technology,6,False
21469,Chancellor Weber condemns recent education incidents,Politics,6,False
21470,5G startups attract record venture capital,Technology,6,True
21471,Foreign minister discusses technology accord with Korea,Politics,7,False
21472,Hill controversy overshadows Bulls success,Sports,5,False
21473,Panthers makes history with second title,Sports,6,False
21474,ByteLogic invests 10 million in blockchain research,Technology,7,True
21475,Spain faces criticism over education policy,Politics,6,False
21476,QuantumTech addresses router security vulnerabilities,Technology,5,False
21477,International distribution secured for Cascade,Entertainment,5,False
21478,Midnight Sun franchise reaches 500 billion globally,Entertainment,7,True
21479,Reform leadership contest focuses on education direction,Politics,7,False
21480,Walker named defensive player of the month,Sports,7,False
21481,Ozark cast reunites for special anniversary episode,Entertainment,7,False
21482,Ozark renewed for fifth season,Entertainment,5,False
21483,CodeForge launches new platform with connectivity feature,Technology,7,False
21484,Billie Eilish drops surprise album featuring 15 tracks,Entertainment,8,True
21485,Chancellor Weber vetoes controversial trade legislation,Politics,6,False
21486,Next generation 5G promises 250x performance,Technology,6,True
21487,Diplomatic tensions rise between Australia and Chile,Politics,7,False
21488,Prime Minister Patel announces new trade initiative,Politics,7,False
21489,Walker controversy overshadows Wolves success,Sports,5,False
21490,The Wire tackles controversial storytelling in new episode,Entertainment,8,False
21491,5G market expected to grow 250 percent,Technology,7,True
21492,AI powered console transforms education sector,Technology,6,False
21493,Controversy surrounds Timothee Chalamet comments at MVP,Entertainment,7,False
21494,Controversy surrounds Tom Holland comments at offensive,Entertainment,7,False
21495,CloudNet partners with InnovateLab on edge computing project,Technology,8,False
21496,Hall withdraws from World Cup due to injury,Sports,8,False
21497,defensive nominations announced with Rising Tide leading,Entertainment,7,False
21498,Underdog Jets stuns Rangers in upset victory,Sports,7,False
21499,DataVault releases platform version 15 today,Technology,6,True
21500,Dragons makes history with second title,Sports,6,False
21501,New app features augmented reality and enhanced speed,Technology,8,False
21502,Opposition criticizes government technology approach,Politics,5,False
21503,Alliance launches campaign for security reform,Politics,6,False
21504,President Kim promises action on agriculture crisis,Politics,7,False
21505,Legacy laptop support ending after 75 years,Technology,7,True
21506,offensive nominations announced with Dark Waters leading,Entertainment,7,False
21507,Chancellor Rodriguez resigns amid housing scandal,Politics,6,False
21508,Court rules against government energy plan,Politics,6,False
21509,cloud computing chips face global supply shortage,Technology,7,False
21510,Opposition criticizes government housing approach,Politics,5,False
21511,Martinez dedicates victory to hometown fans,Sports,6,False
